	text	label	label_text
150	Das andere war aber nicht lose, sondern in dunkelrotem Leder gebunden und mit messingenen Spangen versehen gewesen, was uns Kindern immer so sehr gefallen hatte.	0	narrator
151	Ich nahm nun Blatt für Blatt, Bündel für Bündel heraus, löste alles auf und durchforschte es;	1	character
152	allein ich gelangte endlich auf den Boden der Truhe, ohne das Gesuchte zu finden. Aber als ich alles wieder hineingelegt hatte, als ich den Knecht rufen wollte, daß er mir die Truhe samt den Papieren in mein Zimmer hinabtragen helfe, und als ich sie zu diesem Zwecke ein wenig näher an das Licht rückte, hörte ich etwas fallen – und siehe, es war das gesuchte Buch, das an der hintern Wand der Truhe gelehnt hatte und von mir nicht bemerkt worden war.	1	character
153	Tiefer Staub und Spinnenweben umhüllten es – der Vater, den ich noch so deutlich vor mir sitzen sehe, als wäre es gestern gewesen, modert nun schon ein Vierteljahrhundert in der Erde –	0	narrator
154	tausendmal hatte ich die Mutter um das Lederbuch gefragt, sie wußte es nicht, und sie hatte vergebens oft das ganze Haus darnach durchforscht.	1	character
155	Wer mag es hieher gelehnt, und auf ewig vergessen haben?	1	character
156	Ohne nun die Einsamkeit des Bodens zu verlassen, da mich unten niemand vermißte und gewiß alle in ihre Gespräche vertieft sein mochten, nahm ich das Buch vor, ich reinigte es zuerst ein wenig von dem schändenden Staube, der wohlbekannte rote Deckel kam zum Vorscheine, ich drückte an die Federn, mit veraltetem Krachen sprangen die Spangen, die Deckel legten sich um, und ich sah hinein.	1	character
157	Das ganze Pergament war beschrieben, die roten Seitenzahlen liefen durch das Buch, aber hier nur bis auf fünfhundertundzwanzig, es war dieselbe alte, breite, verworrene Schrift, schlecht aus lateinischen und deutschen Buchstaben gemischt, dieselbe seltsame Feßlung der Blätter mußte auch hier statt gehabt haben, aber gelöst worden sein;	1	character
158	denn an allen Rändern war deutlich der gewesene Messerschnitt sichtbar, und als ich das erste Blatt umschlug, stand der Titel: ›Calcaria Doctoris Augustini tom.	0	narrator
159	– Ich blätterte vorne, ich blätterte hinten, ich schlug hier auf und dort auf, überall dieselbe Schrift mit den starken Schattenstrichen und den ineinander fließenden Buchstaben, und die ganzen großen Pergamentblätter waren von oben bis unten voll geschrieben.	1	character
160	Aber auch etwas anderes kam zum Vorscheine:	0	narrator
161	ich fand nämlich viele zerstreute Blätter und Hefte in dem Buche liegen, die sämtlich die Handschrift meines verstorbenen Vaters trugen.	1	character
162	Ich sah sie näher an und dachte mir: also darum war nichts von ihm in der Truhe zu finden gewesen, weil er alles hieher gelegt hatte, und weil alles vergessen worden war.	1	character
163	Bevor ich in dem Buche las, wollte ich eher diese Dinge des Vaters anschauen, Blatt nach Blatt ging durch meine Hände, da waren Lieder, ferner Bemerkungen und Abhandlungen – auch ein Märchen war da – Erzählungen aus seinem Leben – Worte an uns Kinder – ferner ein morsches, zerfallendes Kalenderblatt, darauf mit zerflossener, entfärbter Tinte geschrieben stand:	1	character
164	›Heute mit Gottes Segen mein geliebter erster Sohn geboren.‹ – – Ich las in vielem, und es deuchte mir, das Herz, dem ich zwanzig Jahre nachgejagt hatte, sei gefunden:	1	character
165	es ist das meines Vaters, der vor langem gestorben war.	0	narrator
166	Ich nahm mir vor, von diesen Schriften der Mutter nichts zu sagen, sondern sie in mein Denkbuch zu legen und sie mir da auf ewig aufzubewahren.	1	character
167	Ich konnte nun in dem Lederbuche nichts lesen –	1	character
168	es klangen mir längst vergessene Worte in den Ohren, von denen mir die Mutter erzählt hat, daß er sie einstens gesagt: »Ich darf es dem Knaben nicht zeigen, wie sehr ich ihn liebe.«	1	character
169	Ich ging in den Hof hinab und sah trotz des Regens, der niederströmte, auf jedes Brett, das er einst befestigt, auf jeden Pflock, den er einst eingeschlagen, und im Garten auf jedes Bäumchen, das er gesetzt oder sonst mit Vorliebe gehegt hatte.	1	character
170	Die Kiste mit den Büchern des Doktors und mit den anderen Dingen hatte ich in mein Zimmer hinab bringen lassen.	1	character
171	Als ich wieder in die Wohnung zurück kam, saßen die Mutter und die Gattin noch immer in dem Hofstübchen beisammen und redeten.	0	narrator
172	Die Mutter erzählte mir, wie so gut meine Gattin sei, daß sie nun schon so lange hier sitzen und von allem Erdenklichen geplaudert haben, und daß sie gar nicht geglaubt hätte, wie eine Stadtfrau gar so gut, lieb und einfach reden könne, als sei sie hier geboren und erzogen worden.	1	character
173	Spät am Abende, da sich die Wolken zerrissen hatten und, wie es gewöhnlich in unserer Heimat ist, in dichten, weißen Ballen über den Wald hinaus zogen, als schon im Westen hie und da die blassen, goldenen Inseln des heitern Himmels sichtbar wurden und manche mit einem Sternchen besetzt waren, saßen wir wieder alle, auch der Stiefvater und der Schwager, die am Morgen weggefahren und nun wieder gekommen waren, in der Wohnstube an dem großen Tische beisammen, man zündete nach und nach die Lichter an, und ich erzählte ihnen von meinem Funde.	1	character
174	Kein Mensch in unserem Hause hatte von der Truhe gewußt.	0	narrator
175	Die Mutter entsann sich wohl, daß ein solches Ding, da wir noch kaum geboren waren, immer auf der Diele gestanden, und daß alter Kram darin gewesen sei;	1	character
176	aber wie es fortgekommen und was damit geschehen sei, könne sie sich nicht erinnern, habe auch in ihrem ganzen Leben nicht mehr an die Truhe gedacht.	0	narrator
177	Wer das Lederbuch hinzu gelehnt, sei ganz unbegreiflich, wenn es nicht etwa der Großvater gewesen, der es in der ersten Verwirrung bei des Vaters Tode, um es den Augen der Mutter zu entziehen, an die Truhe legte und dort vergaß.	1	character
178	Auch auf die Bildsäule kam die Rede, und als ich um ihren Ursprung fragte, wußte ihn niemand, sie sei eben immer in dem Gange gestanden, und keiner habe darauf gedacht, warum sie da stehe, und auf welchem Untersatze sie stehe.	1	character
179	Nur könne sie aus keiner unsrigen Feldkapelle herrühren, weil unsere Felder nie eine Kapelle gehabt hätten.	1	character
180	Während wir so sprachen, standen die winzig kleinen Kinder der Schwester herum, horchten zu, hielten die trotzigen Engelsköpfchen ganz stille, und manches von ihnen hatte ein altes Blatt aus der Truhe in der Hand, auf dem Blumen oder Altäre abgebildet waren, die einst ihre Ur-Ur-Großmutter in geheimer Wonne an das Herz gedrückt hatte, oder auf dem Verse standen, die von Schmerzen und Untaten sangen, über die hundert Jahre gegangen waren.	1	character
181	Das Lederbuch lag aufgeschlagen auf dem Tische, und bald das eine, bald das andere von uns blätterte darinnen und sah neugierig nach.	0	narrator
182	Aber keinem war es für den Augenblick möglich, die Schrift zu entziffern, oder die Gedanken zu reimen, die einzeln herausfielen.	0	narrator
183	Es müsse des Doktors Leben darin sein, sagte die Mutter, denn in manchen Abenden, wo der Vater darinnen gelesen, indes sie mit den Kindern und der Hauswirtschaft zu tun gehabt, habe er ausgerufen:	1	character
184	»Welch ein Mann!«	1	character
185	Sie selber habe das Buch nie zur Hand genommen, weil sie doch zum Lesen nie Zeit gehabt und ihr die Kinder mehr Arbeit gegeben haben, als sie kaum zu verrichten im Stande gewesen sei.	1	character
186	Ich aber dachte mir: wenn nun das Leben des Doktors darinnen ist, so muß sich ja zeigen, ob es von jenen Geistern und überirdischen Gewalten beherrscht war, wie die Sage geht, oder ob es der gewöhnliche Kranz aus Blumen und Dornen war, die wir Freuden und Leiden nennen.	1	character
187	Meine Gattin bewunderte die schönen mit der Kunst des Pinsels gemalten Anfangsbuchstaben und die brennend roten Titel, hinter denen aber allemal die abscheulichste Schrift kam.	0	narrator
188	Man wollte, ich solle ein wenig vorlesen, allein ich konnte es eben so wenig als die andern;	1	character
189	weil mir aber die Mutter erlaubt hatte, daß ich die Doktorbücher behalte, so versprach ich, daß ich jeden Tag darin studieren und dann des Abends davon erzählen werde, so lange ich noch zu Hause sei.	1	character
190	Man war damit zufrieden, und einmal durch alte Sachen angeregt, redete man noch vieles in längst vergangenen Geschichten, und der Mutter kamen alle Erinnerungen bei, was wir in unserer Kindheit und Jugend getan und gesagt, und was sich Merkwürdiges zugetragen hatte, als sie mit dem einen oder dem andern gesegnet gegangen war. 	1	character
191	Sehr spät gingen wir in jener Nacht schlafen, jedes seine Kammer suchend, und ich die schweren Pergamentbücher des Doktors im Arme tragend. Des andern und die folgenden Morgen saß ich nun manche Stunde in der braunen Stube, und las und grübelte in dem alten Buche, wie einst der Vater.	1	character
192	Was ich da gelesen hatte und zusammenstellen konnte, erzählte ich gerne abends im Kreise unserer Angehörigen, und sie wunderten sich, daß bisher alles so gewöhnlich sei wie in dem andern Leben der Menschen.	1	character
193	Wir dachten uns hinein, so daß wir schon immer auf den nächsten Abend neugierig waren, was da wieder geschehen sein werde.	1	character
194	Aber wie alles im menschlichen Dasein vergeht, und dieses selber dahinflieht, ohne daß wir es ahnen, so vergingen auch allmählig die Tage, die uns in meiner Heimat gegönnt gewesen waren, und wie nach und nach der letzte heranrückte, wurden wir allgemach alle stiller und trauriger.	1	character
195	Schon mehrere Tage vorher war das Schreibgerüste verpackt und fortgesendet worden;	1	character
196	es waren Kisten und Kasten unsers Weges vorausgegangen, weil uns die Mutter Geschenke und Aussteuer gegeben hatte, die sorgfältig verwahrt werden mußten – und endlich schlug auch die Stunde des Abschiedes:	1	character
197	es war das erste Morgengrauen, weil wir einen weiten Weg bis zum ersten Nachtlager zu machen hatten;	1	character
198	ich hob die schluchzende Gattin in den Wagen und stieg nach, mich äußerlich bezwingend, aber im Innern so bitterlich weinend, wie einst, da ich zuerst von der Mutter in die Fremde gemußt.	1	character
199	Diese stand schmerzenvoll wie dazumal da, nur daß sie jetzt auch vom Alter eingebückt war – sie rang nach christlicher Fassung und zeichnete den Segen des heiligen Kreuzes auf uns hinein.	0	narrator
200	Es war noch ein Augenblick – die Pferde zogen an, das durch so viele Wochen gesehene Antlitz schwand an dem Wagenfenster entlang, und wir sahen es nicht mehr – vor einer Sekunde noch stand es da, und in der Ewigkeit wohl werden wir es erst wieder sehen.	1	character
201	Wir saßen stumm in dem Wagen, und Zoll um Zoll drehten sich die Räder in dem morgenfeuchten Staube der Straße.	0	narrator
202	Berge und Hügel legten sich nach und nach hinter uns, und wenn wir umblickten, sahen wir nichts mehr, als den immer blauern, dämmernderen zurückschreitenden Wald, der so viele Tage mit seiner lieblichen Färbung auf unsere Fenster und auf uns selber niedergeblickt hatte.	1	character
203	Die Gattin redete nichts, ich aber dachte im Herzen:	0	narrator
204	jetzt wird jeder, der da kömmt, an dem Hause ändern und bauen, und wenn ich einmal in meinem Alter wieder komme, wird vielleicht ein neues, prunkendes Ding da sein;	1	character
205	ich werde als zitternder Greis davor stehen, und die erblödenden Augen anstrengen, um alles zu begreifen.	0	narrator
206	Das Gelöbnis So stehe es auf dem ersten Blatte dieses Buches, wie ich es getreu erfüllen werde:	1	character
207	›Vor Gott und meiner Seele verspreche ich hier einsam und allein, daß ich nicht falsch sein will in diesen Schriften, und Dinge machen, die nicht sind, sondern daß ich es lauter schöpfe, wie es gewesen ist, oder wie es mir mein Sinn, wenn er irrig war, gezeigt hat.	1	character
208	Wenn ein Hauptstück zusammengekommen, dann schneide ich mit einem feinen Messer einen Spalt in die Pergamentblätter, oben und unten, und ziehe ich ein blaues oder rotes Seidenbändlein durch, mit selbem die Schrift zu sperren, und siegle ich die Enden zusammen.	0	narrator
209	Wenn aber von dem Tage an drei ganze Jahre vergangen sind, dann darf ich das Bändlein wieder abschneiden und die Worte wie Sparpfennige lesen. 	1	character
210	Verstanden, daß es nicht allezeit meine Schuldigkeit ist, etwas hineinzuschreiben, aber daß es allezeit meine Schuldigkeit ist, das Eingetragene drei Jahre aufzubewahren.	1	character
211	So wird es sein bis zu meinem Ende, und gebe mir Gott einen reumütigen Tod und eine gnädige Auferstehung.‹ 	1	character
212	Zum Bemerken.	0	narrator
213	Es ist eine fast traurige und sündhafte Begebenheit, die mir das Gelöbnis und Pergamentbuch eingegeben hat;	1	character
214	aber die traurige Begebenheit wird in Heil ausgehen, wie schon das Pergamentbuch der Anfang des Heiles sein muß.	1	character
215	Man sagt, daß der Wagen der Welt auf goldenen Rädern einhergeht.	0	narrator
216	Wenn dadurch Menschen zerdrückt werden, so sagen wir, das sei ein Unglück;	1	character
217	aber Gott schaut gelassen zu, er bleibt in seinen Mantel gehüllt und hebt deinen Leib nicht weg, weil du es zuletzt selbst bist, der ihn hingelegt hat;	0	narrator
218	denn er zeigte dir vom Anfange her die Räder, und du achtetest sie nicht.	0	narrator
219	Deswegen zerlegt auch der Tod das Kunstwerk des Lebens, weil alles nur Hauch ist, und ein Reichtum herrscht an solchen Dingen.	1	character
220	Und groß und schreckhaft herrlich muß das Ziel sein, weil dein unaussprechbar Wehe, dein unersättlich großer Schmerz nichts darinnen ist, gar nichts – oder ein winzig Schrittlein vorwärts in der Vollendung der Dinge.	1	character
221	Das merke dir, Augustinus, und denke an das Leben des Obrist.	0	narrator
222	Gedenke daran.	0	narrator
223	Noch trag ich ein, was ich so bitter überlegt habe:	1	character
224	Weil es von heute an gewiß ist, daß ich mir kein Weib antrauen werde und keine Kinder haben werde, so dachte ich, da sie mir das gebundene Buch brachten, wie ich es angeordnet, und da ich die vielen Seiten mit roter Tinte einnumeriert hatte, wer wird es denn nun finden, wenn ich gestorben bin?	1	character
225	wie werden die irdischen Dinge gegangen sein, wenn einer die Schere nimmt, das Seidenbändlein abzuschneiden, das ich nicht mehr gekonnt, weil ich eher fortgemußt?	0	narrator
226	Es ist ein ungewisses Ding, ob damals viele Jahre vergangen sind, oder ob schon morgen einer die Blätter auf dem Markte herumträgt, die ich heute so liebe und für so viele Zukunft heimlich in die Lade tue.	1	character
227	Wer weiß es, und wer kann es wissen – ich aber werde sie doch hineintun.	1	character
228	Deine Vorsicht, Herr, erfülle sich, sie mag sein, wie sie will.	0	narrator
229	Verzeihe nur die Sünde, die ich begehen gewollt, und gebe mir in Zukunft die Gnade, daß ich weiser und stärker bin, als ich vordem töricht und schwach gewesen.	1	character
230	Eingeschrieben zu Thal ob Pirling am Medarditage, das ist, am achten des Brachmonats Anno 1739. Morgen der Obrist.	1	character
231	Der sanftmütige Obrist 	0	narrator
232	Ich saß nämlich vor drei Tagen bei einem Weibe, das noch jung und unvermählt ist, und redete viele Stunden zu ihrem Sinne, daß sie ihn ändere.	0	narrator
233	Als ich sie nicht abzubringen vermochte, lief ich in den Wald, an welcher Stelle eine Birke steht, und wollte mich daran erhängen.	1	character
234	Ich werde es später schreiben, wie ich so übermütig mein Heil an das Weib gebunden habe, daß ich meinte, ohne ihr nicht sein zu können, aber sie sollte es nur sehen, daß ich alles zerreiße, und daß ich sie strafe, das falsche, wankelmütige Herz;	1	character
235	– vorher aber muß ich nur das von dem Obrist eintragen.	0	narrator
236	Ich lief von ihr in mein Haus, riß ein buntes Tuch von dem Tische, lief durch den Garten, sprang über den Zaun und schnitt dann den Weg ab, indem ich über Allerbs Hofmark und durch die Wiesen der Beringer ging.	0	narrator
237	Dann traf ich auf den Fußsteig, der an den Mitterwegfeldern geht – dort eilte ich eine Weile fort.	1	character
238	Ich hatte aus dem Tuche eine Schlinge gemacht und trug es in dem Busen versteckt.	0	narrator
239	Dann beugte ich wieder links von dem Wege ab, strebte unter den dünnen Stämmen des ausgebrannten Waldes der Dürrschnäbel hinauf, drang durch den Saum des Kirmwaldes, streifte an dem Stangenholze, an den Tannenbüschen, an den Felsblöcken vorbei und sprang auf den Platz hinaus, wo die vielen Birken stehen und der grüne Rasen dahingeht. –	1	character
240	– Als ich nun da war, harrte ich gleichwohl noch ein wenig, und alle Bäume sahen mich fragend an.	1	character
241	Es war auch ein breiter, grauer Fels da, der nicht weit davon viele Klaftern hoch emporstand, und von dem die Sonnenstrahlen ohne Geräusch wegprallten, daß alle Steinchen funkelten und glänzten.	0	narrator
242	Auch war eine wolkenleere, finsterblaue Luft bis in die Baumzweige herunter. –	0	narrator
243	Ich schaute nicht um, gleichsam als stünde einer hinter mir. – –	0	narrator
244	Dann dachte ich: da hat vor wenig Augenblicken eine Feldgrille gezirpt, ich wolle noch so lange warten, bis ich sie wieder höre.	1	character
245	Aber ich hörte sie nicht.	0	narrator
246	Das Himmelblau rückte immer tiefer in die Wipfel.	0	narrator
247	Von dem Baume ging der starke Ast seitwärts, auf den ich gedacht hatte, und ließ dann das Moos wie einen grünen Bart hängen, derlei diese Bäume gerne haben, und weiter draußen gingen die dünnen Zweige nieder, die mit den vielen kleinen Blättern besetzt waren.	0	narrator
248	Die Grille zirpte nicht.	0	narrator
249	Aber der Obrist war mir nachgelaufen, als er mich hatte in den Wald herauf gehen gesehen, und griff mir jetzt, den ich gar nicht herzutreten gehört hatte, ganz leise an die Schulter.	1	character
250	Ich erschrak sehr, sprang um den Baum herum und schaute zurück.	0	narrator
251	Da sah ich den alten Mann stehen, mit den weißen Haaren auf seinem Kinne und Scheitel.	0	narrator
252	Er redete zuerst und sagte »Warum erschreckt Ihr denn so sehr?«	1	character
253	Ich aber antwortete: »Ich erschrecke nicht, und was wollt Ihr denn von mir, Obrist?« Er wußte anfangs nicht, was er sagen sollte – aber dann fing er langsam an und erwiderte: »Nun – – ich habe Euch heraufgehen gesehen, und da meinte ich, daß ich Euch auch nachgehen könnte, weil Ihr diese Stelle ganz besonders zu lieben scheint, – und daß wir da vielleicht mit einander redeten – – ich hätte Euch etwas zu sagen – – aber wenn Ihr wollt, so können wir es auf ein andermal lassen.	1	character
254	»Nein, nein, redet gleich«, sagte ich, »redet, so lange Ihr wollt, ich will Euch geduldig anhören und nicht zornig werden.	1	character
255	Aber wenn Ihr geendet habt, dann müßt Ihr mich lassen, weil ich dahier noch ein Geschäft habe.	1	character
256	« »O nein, Doktor,« antwortete er, »ich will Euch nicht stören, wenn Ihr ein Geschäft habt – mein Ding kann warten – – ich habe nur gemeint, wenn es sich so zufällig ergäbe – – ich lasse Euch schon. –	1	character
257	Es tut nichts;	1	character
258	weil ich einmal da bin, so kann ich gleich in den Reutbühl hinübergehen;	1	character
259	der Knecht sagt ohnedem, daß sie mir Holz stehlen.	0	narrator
260	Wenn Ihr mich ein andermal anhören wollt, so werde ich schon fragen lassen, wann Ihr zu Hause seid, wollet Ihr aber gar freundlich sein, so besuchet lieber Ihr mich einmal, weil ich in meiner Stube leichter reden würde als in einer fremden.	1	character
261	Aber nicht, daß Ihr das für eine Unartigkeit aufnehmet, ich kann auch gerne zu Euch kommen, lasset es mir nur in diesen Tagen sagen, wie es Euch besser gefällt.	1	character
262	Tut nun Euer Geschäft – tut es im Namen Gottes und denkt nur immer, daß ich Euer Freund gewesen bin, der Euch stets Gutes gewollt hat. –	1	character
263	– Ich habe fast gemeint, daß Ihr hier oben an dieser Stelle wieder lesen werdet, wie Ihr sonst gerne tatet;	1	character
264	aber ich sehe, daß es nicht so ist. –	1	character
265	– Noch eins muß ich sagen: habt Ihr denn nicht auch im Heraufgehen gesehen, Doktor, wie heuer das liebe Korn gar so schön stehet;	1	character
266	es legt sich auf diese Jahreszeit schon so hoch und dunkel, daß es ein Wunder ist.	1	character
267	Ich will von dem Reutbühl durch die Mitterwegfelder gehen und dort den Neubruch betrachten, wo heuer zum ersten Male Weizen steht.	1	character
268	Dann gehe ich wieder nach Hause. –	1	character
269	Lebt jetzt wohl, und besuchet mich bald.« Diese oder ähnliche Worte hat er gesagt;	1	character
270	denn ich habe sie mir nicht genau merken können. –	1	character
271	Dann zauderte er noch ein wenig – dann tat er aber höflich sein Barett ab, wie er es gewohnt ist, und ging davon.	0	narrator
272	Er scheint auf keine Antwort gewartet zu haben, und ich habe auch keine geben gewollt.	1	character
273	Ich schaute ihm nach und sah, wie er immer weiter hinter die Baumstämme zurückkam, bis es wieder war, als wenn gar niemand da gewesen wäre.	0	narrator
274	Ich wartete noch ein wenig, dann nahm ich das Tuch aus meinem Busen und warf es mit Ingrimm weit von mir weg in die Büsche. – Dann aber blieb ich noch auf der Stelle stehen, und getraute mir nicht, aus dem Walde zu gehen.	1	character
275	Ich schaute die Dinge an und bemerkte, daß es schon unterdessen sehr Nachmittag geworden war.	0	narrator
276	Die Baumblätter regten sich schwach, die weißen Birkenstämme standen einer hinter dem andern, und zwischen ihnen kam die tiefe Sonne herein und umzirkelte sie, daß sie vergleichbar waren dem matten Scheine silberner Gefäße.	0	narrator
277	Ich blieb noch recht lange in dem Walde.	0	narrator
278	Es war endlich die Zeit des Abendgebetes gekommen, und manche Tannenäste wurden rot. – Siehe, da klang auf einmal hell und klar, wie ein Glöcklein, die Stimme der Grille und klopfte mit einem silbernen Stäblein an mein Herz – gleichsam mit einem feinen, silbernen Stäblein klopfte das mißachtete Tier an mein Herz, als sagte es mir deutliche menschliche Worte.	1	character
279	Beinahe hätte ich mich gefürchtet.	0	narrator
280	Und wie ich dann von der Stätte fortging, klang auch das Abendlied der Ammer, es klang so dünne und dicht neben mir, als flöge das Vöglein heimlich mit und zöge ein zitternd Goldfädlein von Zweig zu Zweig.	1	character
281	– Und wie ich weiter gegen die Felder hinauskam, lichtete und lohete der Wald immer mehr und mehr – die Augen des Himmels sahen herein, und die dünnen Stämme waren wie feurige Stäbe.	1	character
282	Und wie ich nun gänzlich hinauskam, lag die ruhige Saat des Kornes da, welche der Obrist angeschaut hatte – weithin lag sie dunkelgrün und kühl da, nur die Spitzen waren ganz ein wenig rot gestreift von dem Widerscheine des Himmels.	0	narrator
283	Die Wiesen droben waren schon dunkel und wie mit grauem Reife bedeckt, und hinter dem Walde draußen war die Sonne untergegangen.	0	narrator
284	Als ich zu Tal gekommen und an mein Haus getreten war, führte der Knecht meine zwei schwarzen Pferde aus der Schwemme heim, und grüßte mich;	1	character
285	ich aber ging in die Stube, wo die Bücher sind, und aß des Abends keinen Bissen mehr. Des andern Tages war ein Sonntag, es war der vorgestrige Tag, und ich fuhr um fünf Uhr früh zu dem Erlebauer hinaus, weil es sich am Tage zuvor mit ihm so verschlimmert hatte;	1	character
286	aber er war besser, und ich ließ ihm wieder von dem Tranke zurück.	0	narrator
287	Die Inwohnerin des alten Klum war besser, ebenso die junge Mechtild mit dem Gallenfieber.	0	narrator
288	Um neun Uhr war ich schon bei allen gewesen und ging dann in die Kirche zu dem sonntäglichen Gottesdienste.	1	character
289	Nachmittag weinte ich sehr.	0	narrator
290	Da sendete ich noch in der Nacht zu dem Obrist und ließ ihm melden, daß ich morgen kommen würde, wenn es ihm genehm wäre.	1	character
291	Ich wolle zuerst die Kranken	1	character
